check_in,check_out,city,currency_code,currency_converted,hotel_id,is_soldout,meal_plan,ota,room_type,total1,total
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,CP,Expedia,Superior Pool View Room,6000,6000
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,MAP,Expedia,Superior Room,6000,6000
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,CP,Expedia,Executive Suite,6500,6500
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,AP,Expedia,Superior Room,7000,7000
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Ctrip,Superior Room,4000,4000
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Superior Room,4500,4500
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Superior Room,5000,5000
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Superior Room,6001,6001
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Superior Room,7000,7000
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Ctrip,Executive Room,4500,4500
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Executive Room,5500,5500
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Executive Room,6500,6500
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Executive Room,7500,7500
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Ctrip,Superior Pool View Room,5000,5000
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Superior Pool View Room,6001,6001
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Superior Pool View Room,7000,7000
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Superior Pool View Room,8000,8000
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Ctrip,Executive Suite,5500,5500
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Executive Suite,6500,6500
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Executive Suite,7500,7500
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Executive Suite,8500,8500
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,Yatra,Superior Room,4015.5,4015.5
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,Yatra,Executive Room,5086.26,5086.26
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,Yatra,Superior Pool View Room,6157.11,6157.11
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,Goomo,Superior Room,3750,3750
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,Goomo,Executive Room,4749,4749
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,Goomo,Superior Pool View Room,5750,5750
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Cleartrip,Superior Room,3750,3750
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Cleartrip,Executive Room,4750,4750
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Cleartrip,Superior Room,4750,4750
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Cleartrip,Executive Room,5750,5750
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Cleartrip,Superior Pool View Room,5750,5750
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Cleartrip,Superior Pool View Room,6750,6750
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Cleartrip,Executive Suite,10576,10576
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,TravelGuru,Superior Room,3927,3927
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,TravelGuru,Executive Room,4974,4974
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,TravelGuru,Superior Pool View Room,6022,6022
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Agoda,Executive Room,4373.53,4373.53
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Agoda,Executive Room,5400.43,5400.43
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Agoda,Executive Room,3887.58,3887.58
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Agoda,Executive Room,4418.53,4418.53
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,EP,Booking,Superior Room,3999.9994,3999.9994
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,CP,Booking,Superior Room,5000.0022,5000.0022
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,MAP,Booking,Superior Room,6000.005,6000.005
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,AP,Booking,Superior Room,6999.996,6999.996
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,CP,Booking,Superior Room,4500.0008,4500.0008
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,EP,Booking,Executive Room,4500.0008,4500.0008
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,CP,Booking,Executive Room,5500.0036,5500.0036
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,MAP,Booking,Executive Room,6499.9946,6499.9946
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,AP,Booking,Executive Room,7499.9974,7499.9974
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,EP,Booking,Superior Pool View Room,5000.0022,5000.0022
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,CP,Booking,Superior Pool View Room,6000.005,6000.005
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,MAP,Booking,Superior Pool View Room,6999.996,6999.996
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,AP,Booking,Superior Pool View Room,7999.9988,7999.9988
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,EP,Booking,Executive Suite,5500.0036,5500.0036
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,CP,Booking,Executive Suite,6499.9946,6499.9946
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,MAP,Booking,Executive Suite,7499.9974,7499.9974
2018-06-03T00:00:00.000Z,2018-06-04T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,AP,Booking,Executive Suite,8500.0002,8500.0002
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,MakeMyTrip,Executive Room,3019,3019
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Executive Room,3947,3947
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,AP,MakeMyTrip,Superior Room,3947,3947
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Superior Room,3260,3260
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Superior Pool View Room,4634,4634
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,AP,MakeMyTrip,Superior Room,3654,3654
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,AP,MakeMyTrip,Superior Room,4634,4634
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Superior Pool View Room,4290,4290
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,MakeMyTrip,Superior Pool View Room,3654,3654
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Executive Suite,8291,8291
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,MakeMyTrip,Executive Room,3260,3260
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,MakeMyTrip,Superior Room,2574,2574
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,MakeMyTrip,Superior Pool View Room,3947,3947
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Superior Room,3019,3019
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,MakeMyTrip,Superior Room,2383,2383
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Executive Room,3654,3654
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,AP,MakeMyTrip,Superior Room,4290,4290
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Executive Suite,7744,7744
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,EP,Expedia,Superior Room,4000,4000
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,EP,Expedia,Executive Room,4500,4500
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,CP,Expedia,Superior Room,5000.01,5000.01
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,EP,Expedia,Superior Pool View Room,5000.01,5000.01
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,EP,Expedia,Superior Pool View Room,5000,5000
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,CP,Expedia,Superior Room,5000,5000
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,CP,Expedia,Executive Room,5500.01,5500.01
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,CP,Expedia,Executive Room,5500,5500
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,MAP,Expedia,Superior Room,6000.01,6000.01
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,CP,Expedia,Superior Pool View Room,6000.01,6000.01
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,CP,Expedia,Superior Pool View Room,6000,6000
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,MAP,Expedia,Superior Room,6000,6000
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,CP,Expedia,Executive Suite,6500,6500
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,AP,Expedia,Superior Room,7000,7000
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Ctrip,Superior Room,4000,4000
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Superior Room,4500,4500
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Superior Room,5000,5000
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Superior Room,6001,6001
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Superior Room,7000,7000
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Ctrip,Executive Room,4500,4500
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Executive Room,5500,5500
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Executive Room,6500,6500
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Executive Room,7500,7500
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Ctrip,Superior Pool View Room,5000,5000
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Superior Pool View Room,6001,6001
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Superior Pool View Room,7000,7000
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Superior Pool View Room,8000,8000
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Ctrip,Executive Suite,5500,5500
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Executive Suite,6500,6500
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Executive Suite,7500,7500
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Ctrip,Executive Suite,8500,8500
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,Yatra,Superior Room,4015.5,4015.5
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,Yatra,Executive Room,5086.26,5086.26
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,Yatra,Superior Pool View Room,6157.11,6157.11
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,Goomo,Superior Room,3750,3750
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,Goomo,Executive Room,4749,4749
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,Goomo,Superior Pool View Room,5750,5750
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Cleartrip,Superior Room,3750,3750
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Cleartrip,Executive Room,4750,4750
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Cleartrip,Superior Room,4750,4750
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Cleartrip,Executive Room,5750,5750
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Cleartrip,Superior Pool View Room,5750,5750
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Cleartrip,Superior Pool View Room,6750,6750
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Cleartrip,Executive Suite,10576,10576
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,TravelGuru,Superior Room,3927,3927
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,TravelGuru,Executive Room,4974,4974
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,TravelGuru,Superior Pool View Room,6022,6022
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Agoda,Executive Room,4334.35,4334.35
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Agoda,Executive Room,5352.54,5352.54
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Agoda,Executive Room,3852.76,3852.76
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Agoda,Executive Room,4379.35,4379.35
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,EP,Booking,Superior Room,3999.9994,3999.9994
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,CP,Booking,Superior Room,5000.0022,5000.0022
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,MAP,Booking,Superior Room,6000.005,6000.005
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,AP,Booking,Superior Room,6999.996,6999.996
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,CP,Booking,Superior Room,4500.0008,4500.0008
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,EP,Booking,Executive Room,4500.0008,4500.0008
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,CP,Booking,Executive Room,5500.0036,5500.0036
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,MAP,Booking,Executive Room,6499.9946,6499.9946
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,AP,Booking,Executive Room,7499.9974,7499.9974
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,EP,Booking,Superior Pool View Room,5000.0022,5000.0022
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,CP,Booking,Superior Pool View Room,6000.005,6000.005
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,MAP,Booking,Superior Pool View Room,6999.996,6999.996
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,AP,Booking,Superior Pool View Room,7999.9988,7999.9988
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,EP,Booking,Executive Suite,5500.0036,5500.0036
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,CP,Booking,Executive Suite,6499.9946,6499.9946
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,MAP,Booking,Executive Suite,7499.9974,7499.9974
2018-06-04T00:00:00.000Z,2018-06-05T00:00:00.000Z,Turavūr,INR,FALSE,998,FALSE,AP,Booking,Executive Suite,8500.0002,8500.0002
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Superior Room,3260,3260
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,MakeMyTrip,Executive Room,3260,3260
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Executive Room,3654,3654
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,AP,MakeMyTrip,Superior Room,4290,4290
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,AP,MakeMyTrip,Superior Room,3947,3947
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,MakeMyTrip,Executive Room,3019,3019
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,AP,MakeMyTrip,Superior Room,3654,3654
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Superior Pool View Room,4290,4290
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,MakeMyTrip,Superior Pool View Room,3654,3654
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,MakeMyTrip,Superior Room,2574,2574
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Executive Suite,8291,8291
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Superior Room,3019,3019
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,AP,MakeMyTrip,Superior Room,4634,4634
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,MakeMyTrip,Superior Pool View Room,3947,3947
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Executive Room,3947,3947
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,EP,MakeMyTrip,Superior Room,2383,2383
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Superior Pool View Room,4634,4634
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Cochin,INR,FALSE,998,FALSE,CP,MakeMyTrip,Executive Suite,7744,7744
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Agoda,Executive Room,4622.42,4622.42
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Agoda,Executive Room,5653.07,5653.07
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,EP,Agoda,Executive Room,3649.28,3649.28
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,Kochi,INR,FALSE,998,FALSE,CP,Agoda,Executive Room,4178.35,4178.35
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,EP,Expedia,Superior Room,4000,4000
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,EP,Expedia,Executive Room,4500,4500
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,CP,Expedia,Superior Room,5000.01,5000.01
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,EP,Expedia,Superior Pool View Room,5000.01,5000.01
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,EP,Expedia,Superior Pool View Room,5000,5000
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,CP,Expedia,Superior Room,5000,5000
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,CP,Expedia,Executive Room,5500.01,5500.01
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,CP,Expedia,Executive Room,5500,5500
2018-06-05T00:00:00.000Z,2018-06-06T00:00:00.000Z,"Cochin (and vicinity), India",INR,FALSE,998,FALSE,MAP,Expedia,Superior Room,6000.01,6000.01
