check_in,check_out,city,hotel_id,is_soldout,meal_plan,ota,room_type,total
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Suite,4471.557826
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,4027.76
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,4135.29
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,4202.88
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,4315.07
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Premier Room,4482
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Premier Room,5067
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Suite,4683
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Suite,5249
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Suite,5834
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Premier Room,3374.932571
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Suite,3681.744623
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Suite,3528.338597
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Premier Room,3528.338597
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,3997.26
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,4396.99
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,5059.37
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Suite,4171.05
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Suite,4588.15
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Suite,5253.95
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Suite,5837.73
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Premier Room,4144.16
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Premier Room,4684.6
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Suite,4324.7
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Suite,4865.14
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Suite,5405.58
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Classic Room,10884.67
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,12877.61
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,15066.88
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,13504.5
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,15706.88
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,17626.88
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Classic Room,14080
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Premier Room,16000
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Privilege Suite,16640
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Classic Room,8354
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Premier Room,10374
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Classic Room,8859
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Privilege Suite,10374
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Premier Room,9869
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Privilege Suite,10879
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,TRUE,,Yatra,,0
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Classic Room,14080
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,16000
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,17920
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,16640
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,18560
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,20480
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Classic Room,14080
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,16000
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,17920
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,16640
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,18560
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,20480
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Classic Room,11227
2018-05-14T00:00:00.000Z,2018-05-15T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Privilege Suite,13787
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,TRUE,,Yatra,,0
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Classic Room,3499.480038
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Suite,4471.557826
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,3327.29
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,3416.1
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,3852.65
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,3955.49
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,4027.76
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,4135.29
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Classic Room,3694
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Premier Room,4280
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Premier Room,4865
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Suite,4482
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Suite,5067
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Suite,5653
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Premier Room,3221.526545
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Classic Room,2761.308467
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Suite,3374.932571
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Classic Room,2914.714493
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Premier Room,3374.932571
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Suite,3528.338597
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Classic Room,3318.3
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Classic Room,3650.13
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,3842.24
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,4226.46
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,4864.77
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Suite,4016.88
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Suite,4418.57
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Suite,5059.37
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Suite,5643.14
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Classic Room,3423.18
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Premier Room,3964.8
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Premier Room,4505.24
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Suite,4144.16
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Suite,4684.6
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Suite,5226.22
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Classic Room,15064.5
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,17103.54
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,19351.04
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,17731.51
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,19991.04
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,21911.04
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Classic Room,15567.36
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Premier Room,17487.36
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Privilege Suite,18127.36
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Premier Room,13073
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Classic Room,11633
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Privilege Suite,13073
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Classic Room,11153
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Premier Room,12593
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Privilege Suite,13553
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,TRUE,,Yatra,,0
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Classic Room,15567.36
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,17487.36
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,19407.36
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,18127.36
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,20047.36
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,21967.36
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Classic Room,15568
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,17488
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,19408
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,18128
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,20048
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,21968
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Classic Room,15511
2018-05-15T00:00:00.000Z,2018-05-16T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Privilege Suite,18071
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,TRUE,,Yatra,,0
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Classic Room,3188.415145
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Suite,4160.492934
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,3047.1
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,3128.43
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,3572.45
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,3667.82
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,3747.57
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,3847.61
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Classic Room,3391
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Premier Room,3977
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Premier Room,4562
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Suite,4179
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Suite,4744
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Suite,5330
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Suite,3282.888955
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Premier Room,3129.482929
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Premier Room,2976.076904
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Classic Room,2669.264852
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Suite,3129.482929
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Classic Room,2515.858826
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Classic Room,3038.86
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Classic Room,3342.75
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,3562.8
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,3919.08
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,4553.43
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Suite,3737.45
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Suite,4111.19
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Suite,4748.02
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Suite,5331.79
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Classic Room,3135.26
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Premier Room,3675.7
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Premier Room,4216.14
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Suite,3856.24
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Suite,4396.68
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Munnar,18213,FALSE,CP,Booking,Suite,4937.12
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Classic Room,10689
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Privilege Suite,12689
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Premier Room,11689
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Privilege Suite,12189
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Classic Room,10189
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Premier Room,12189
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Classic Room,13696
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Premier Room,15616
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Expedia,Privilege Suite,16256
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,TRUE,,Yatra,,0
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Classic Room,13696
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,15616
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Premier Room,17536
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,16256
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,18176
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikānāl,18213,FALSE,CP,Booking,Privilege Suite,20096
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Classic Room,13696
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,15616
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Premier Room,17536
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,16256
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,18176
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Ctrip,Privilege Suite,20096
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Classic Room,13632
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Privilege Suite,16192
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Classic Room,13295.4
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,15315.41
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Premier Room,17536
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,15943.09
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,18176
2018-05-16T00:00:00.000Z,2018-05-17T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Agoda,Privilege Suite,20096
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Kodaikanal,18213,TRUE,,Yatra,,0
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Classic Room,3382.830703
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,Cleartrip,Suite,4160.492934
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,3128.43
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,3667.81
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,3667.82
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,Expedia,Unassigned,3847.61
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Classic Room,3391
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Premier Room,3977
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Premier Room,4562
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Suite,4179
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Suite,4744
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Munnar,18213,FALSE,CP,Ctrip,Suite,5330
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Suite,3129.482929
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Kodaikanal,18213,FALSE,CP,MakeMyTrip,Classic Room,2669.264852
2018-05-17T00:00:00.000Z,2018-05-18T00:00:00.000Z,Kodaikanal,18213,FALSE,EP,MakeMyTrip,Classic Room,2515.858826
