check_in,check_out,city,currency_converted,hotel_id,is_soldout,meal_plan,ota,room_type,total
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,14080.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,14080.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,19443.2
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,20480.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,20480.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,21760.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,21760.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,true,,Cleartrip,,0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,10483.2
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,11520.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,12800.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,12160.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,10483.2
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,11520.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,12800.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,12160.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,11763.2
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,12800.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,14080.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,13440.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,19443.2
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,20480.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,21760.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,21120.0
2018-06-06T00:00:00.000Z,2018-06-07T00:00:00.000Z,Bangalore,,3,true,,MakeMyTrip,,0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,10483.2
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,10483.2
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11763.2
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,12800.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,12800.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,14080.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,14080.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,19443.2
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,20480.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,20480.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,21760.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,21760.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,true,,Cleartrip,,0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,10483.2
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,11520.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,12800.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,12160.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,10483.2
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,11520.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,12800.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,12160.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,11763.2
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,12800.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,14080.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,13440.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,19443.2
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,20480.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,21760.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,21120.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,,3,true,,MakeMyTrip,,0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,6988.8
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,7680.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,7680.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,8960.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,8960.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,6988.8
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,7680.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,7680.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,8960.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,8960.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,8268.8
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,8960.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,8960.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,10240.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,10240.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,15948.8
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,16640.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,16640.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,17920.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,17920.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,true,,Cleartrip,,0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,6988.8
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,7680.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,8960.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,8320.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,6988.8
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,7680.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,8960.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,8320.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,8268.8
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,8960.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,10240.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,9600.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,15948.8
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,16640.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,17920.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,17280.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,,3,true,,MakeMyTrip,,0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,6988.8
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,7680.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,7680.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,8960.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,8960.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,6988.8
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,7680.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,7680.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,8960.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,8960.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,8268.8
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,8960.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,8960.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,10240.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,10240.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,15948.8
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,16640.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,16640.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,17920.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,17920.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,true,,Cleartrip,,0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,6988.8
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,7680.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,8960.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,8320.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,6988.8
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,7680.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,8960.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,8320.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,8268.8
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,8960.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,10240.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,9600.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,15948.8
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,16640.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,17920.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,17280.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,,3,true,,MakeMyTrip,,0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,7571.2
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,8320.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,8320.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,9600.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,9600.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,7571.2
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,8320.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,8320.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,9600.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,9600.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,8851.2
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,9600.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,9600.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,10880.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,10880.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,16531.2
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,17280.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,17280.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,18560.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,18560.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,true,,Cleartrip,,0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,7571.2
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,8320.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,9600.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,8960.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,7571.2
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,8320.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,9600.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,8960.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,8851.2
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,9600.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,10880.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,10240.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,16531.2
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,17280.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,18560.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,17920.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,,3,true,,MakeMyTrip,,0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,10483.2
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,10483.2
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11520.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,12800.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,11763.2
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,12800.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Unassigned,12800.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,14080.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Unassigned,14080.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,19443.2
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,20480.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Agoda,Garden Suite,20480.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,21760.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Agoda,Garden Suite,21760.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,true,,Cleartrip,,0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,10483.2
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King Bed,11520.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,12800.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King Bed,12160.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,10483.2
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,2 Twin Beds,11520.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,12800.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,2 Twin Beds,12160.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,11763.2
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,1 King View,12800.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,14080.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,1 King View,13440.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,19443.2
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,EP,Booking,Garden Suite,20480.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,21760.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,3,false,CP,Booking,Garden Suite,21120.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,,3,true,,MakeMyTrip,,0
